time,target_deg,actual_deg,error_deg,p_term,i_term,d_term,pd_cmd,p1,p2,error_integral
0.6012024048096192,0.0,0.9119622994089386,-0.9119622994089386,0.08136154920789146,-0.04013846005097457,-0.004850167969332697,-0.463253785064836,0.33198164310714146,0.25512972160624003,-0.04586864212650738
0.6613226452905812,0.0,0.7144024574555211,-0.7144024574555211,0.08213100202149293,-0.0018211018753321437,0.004891429504379752,-0.24292193105767554,0.3063404549382491,0.2225239285368715,-0.060156691275617805
0.721442885771543,0.0,-0.5981346265920032,0.5981346265920032,-0.03215526645028624,0.05779547490809328,-0.0029749345988141886,0.03815211524561165,0.3668795569666794,0.16272339640383024,-0.04819399874377774
0.781563126252505,0.0,2.4370928634975226,-2.4370928634975226,-0.19895404078943923,0.01451250187995757,0.00019398990303691327,0.19692660266314727,0.35041176094969023,0.2475665275834345,-0.09693585601372821
0.8416833667334669,0.0,0.4080213676337184,-0.4080213676337184,0.025287809800455766,0.023098995572549356,-0.0003780203730178577,0.05413691838527832,0.2781014709912798,0.19276967758562205,-0.10509628336640259
0.9018036072144289,0.0,-0.9044665110381267,0.9044665110381267,0.21549524708367215,-0.039495003190102775,-0.0069242430164358085,-0.18480582180679672,0.19621766073671745,0.220503759143825,-0.08700695314564005
0.9619238476953907,0.0,-0.7200720550966868,0.7200720550966868,0.07965401242728062,-0.01257112011022282,0.008105144587890488,0.20121405885426735,0.34831705529820717,0.15589570497927518,-0.07260551204370631
1.0220440881763526,0.0,-0.8387433559695814,0.8387433559695814,0.061972004068333635,0.06709834826588595,-0.00940293987229793,0.012987470248844625,0.397807907437771,0.2455339214625704,-0.055830644924314686
1.0821643286573146,0.0,-3.5861309826873953,3.5861309826873953,0.01585286632801206,0.061516607903781884,0.00281890486930996,-0.37130829681576116,0.36465578096180795,0.20703443593717044,0.015891974729433222
1.1422845691382766,0.0,0.1688247226521424,-0.1688247226521424,0.05027429765128625,0.033355595781889034,-0.011101134834302622,0.013028677444675112,0.28702473094437897,0.2295637492670049,0.012515480276390375
1.2024048096192383,0.0,-0.7716334171423218,0.7716334171423218,-0.11736635859038758,-0.030437363680789198,0.0077940150320738475,0.09211526291451727,0.32698332650878614,0.19099747159922953,0.02794814861923681
1.2625250501002003,0.0,-3.6808932310900375,3.6808932310900375,-0.15199063158982135,0.09149909437814968,-0.004575824543361727,-0.0708430878852331,0.3322192856321578,0.16957761429279383,0.10156601324103756
1.3226452905811623,0.0,2.814358504775049,-2.814358504775049,-0.04235402854256015,-0.0046300126478597365,-0.006474332754926672,0.4203613305433819,0.3280101313896216,0.2169727230723442,0.04527884314553658
1.3827655310621243,0.0,-0.19606313033149822,0.19606313033149822,-0.05510612636199468,-0.07303908578547576,-0.006767644888328224,-0.13294946122963688,0.4462831491878773,0.23969660790176778,0.049200105752166545
1.442885771543086,0.0,-1.4784779701437625,1.4784779701437625,0.02758519668144932,0.040449164392250436,-0.01313562926599057,-0.6203506920646471,0.26541734425363034,0.19166999477427646,0.07876966515504179
1.503006012024048,0.0,1.6270500734553968,-1.6270500734553968,0.020620950319331588,0.03331659688767399,0.00810363175341009,-0.14858085121625678,0.2711882095993442,0.12614106547585419,0.046228663685933855
1.56312625250501,0.0,-0.33965122296151984,0.33965122296151984,-0.020854256791872756,-0.07759870252129347,-0.0015977780104038416,0.1846562548847599,0.2601277430241629,0.22978363153232245,0.05302168814516425
1.6232464929859718,0.0,0.8089163796103179,-0.8089163796103179,-0.06644900926429773,0.01725452087329418,-0.0032071957782667045,0.00651534867295659,0.259082005495487,0.1697569128754602,0.03684336055295789
1.6833667334669338,0.0,1.0782093580943657,-1.0782093580943657,-0.13188909741989452,0.029633473195386117,-0.001589576351835289,-0.04123854490331913,0.2943526368651209,0.2624326317042975,0.01527917339107058
1.7434869739478958,0.0,1.3436866702390324,-1.3436866702390324,-0.1064062918057957,-0.05655637738146879,0.0014763909538117335,0.022051339390692593,0.29042045341223677,0.15018984851510114,-0.01159456001371007
1.8036072144288577,0.0,0.2700958543619347,-0.2700958543619347,-0.00601819598601114,0.028618526127607066,-0.005671083048118246,0.24446770086873212,0.26022701649443863,0.2051692294871027,-0.016996477100948763
1.8637274549098195,0.0,1.759749856837966,-1.759749856837966,-0.06569948670774937,0.05529708127494487,0.0026753958529183515,0.18988610380718832,0.26519837739228275,0.16983012056255337,-0.052191474237708084
1.9238476953907815,0.0,2.742611020400424,-2.742611020400424,0.06075360448605336,0.035487486408662665,0.00766269100406459,0.29963883633076455,0.32595564318308434,0.2732485445253531,-0.10704369464571656
1.9839679358717435,0.0,-2.056551616840168,2.056551616840168,-0.12816808758125073,0.04368121727246513,0.003267345580402315,0.16028122719313806,0.35549269900353897,0.22714174826141692,-0.0659126623089132
2.0440881763527052,0.0,-4.257137490023452,4.257137490023452,0.012317686704234417,0.10635413788228597,0.0052546349359046144,0.12014684552649638,0.32589813887338825,0.18222413722786557,0.01923008749155585
2.1042084168336674,0.0,0.3262065554990934,-0.3262065554990934,0.03669081294085362,0.03282671466105043,0.005618581297457534,-0.13177462140055426,0.26332462884424723,0.11743393410369575,0.012705956381573982
2.164328657314629,0.0,0.21347155369080317,-0.21347155369080317,0.15032020599539953,0.0018110396636556855,-0.015415579136839651,0.02530440203356137,0.2812199152858123,0.15611310176520266,0.008436525307757918
2.224448897795591,0.0,-1.2428816765675457,1.2428816765675457,-0.09665068356366502,0.032936146112247176,-0.005826717098124218,0.04681857314345789,0.3006595548519674,0.21577508849043936,0.033294158839108835
2.284569138276553,0.0,-2.128224019253361,2.128224019253361,0.02533312813086071,-0.00802093511223956,-0.012006890435613293,-0.025008515688612943,0.41036265755977114,0.18633405168351685,0.07585863922417606
2.344689378757515,0.0,1.243552721219984,-1.243552721219984,-0.028793310098460437,0.0031968655188119757,0.01654987338977133,0.04186071805732818,0.2739778576165477,0.17657566364058985,0.05098758479977637
2.4048096192384767,0.0,2.3682440267507876,-2.3682440267507876,-0.005239219433044293,0.04096335404014081,0.015387596821276153,0.5135032490323934,0.34074937524099524,0.10413650717976992,0.003622704264760621
2.464929859719439,0.0,-4.426223308842957,4.426223308842957,0.005578998149380523,0.07715119026059993,-0.008804591558482842,-0.05702144667506701,0.2762429194311479,0.2328061029884203,0.09214717044161976
2.5250501002004007,0.0,1.9194672170541438,-1.9194672170541438,-0.05898317174867062,0.006809760708238856,0.003097858132277154,0.18660542538965422,0.31886560526737073,0.3100344477945117,0.053757826100536886
2.5851703406813624,0.0,5.373096182363985,-5.373096182363985,0.047633688392959894,-0.06532866721642078,0.010785077123993814,0.07272721856763216,0.21529031429018625,0.15560034395961786,-0.05370409754674281
2.6452905811623246,0.0,-0.5382251684890826,0.5382251684890826,0.14956001228402757,0.06065778670752317,0.003969770961631711,0.35627460639369374,0.28809072276297465,0.19918314004514603,-0.04293959417696115
2.7054108216432864,0.0,-2.440214052839879,2.440214052839879,-0.002043741637760646,-0.0696112423643572,-0.0006458717317705486,-0.007330444973024869,0.34567937666243315,0.15770895322129685,0.005864686879836425
2.7655310621242486,0.0,-0.7229420544425785,0.7229420544425785,-0.07845040812780485,0.00940845785107128,-0.00824589723407612,0.03686799227156812,0.38289826371596714,0.2172727433552062,0.020323527968688
2.8256513026052104,0.0,2.728168589915664,-2.728168589915664,-0.0788139319848789,-0.012455164249994658,0.008828577483380364,-0.03294077984432273,0.2695140165051829,0.18131134234291169,-0.034239843829625284
2.885771543086172,0.0,-1.0410564706394494,1.0410564706394494,0.12953892077704673,0.050515368960541755,-0.01771087538085376,-0.013964942273690512,0.3934617158174714,0.20953824347166236,-0.013418714416836295
2.9458917835671343,0.0,0.3045128338551208,-0.3045128338551208,-0.034425293377360576,0.0085183082370951,-0.0075959563872206185,-0.11819151287457735,0.3189576885080325,0.17635069322650124,-0.01950897109393871
3.006012024048096,0.0,-1.3941622998666574,1.3941622998666574,-0.10436935139186775,0.01289174529268376,-0.00012781742150275358,-0.2821604340647844,0.24324854078795327,0.2078390771141696,0.008374274903394437
3.066132264529058,0.0,-2.905383339980751,2.905383339980751,-0.03705689377385432,-0.005335753138248902,0.024772195985363253,-0.18470279692938577,0.25526153685282243,0.24336159412787323,0.06648194170300946
3.12625250501002,0.0,-1.337320569876122,1.337320569876122,-0.014456389726349933,0.0337466964815069,-0.017152715813032317,0.07015922779610764,0.25843765758157256,0.187209459974331,0.0932283531005319
3.186372745490982,0.0,0.035248750022759685,-0.035248750022759685,0.14366038548259974,0.0018455902985973856,0.002035550278856692,0.0394534397903413,0.32126121969528276,0.3096213435791132,0.0925233781000767
3.2464929859719436,0.0,1.0957830944651088,-1.0957830944651088,0.044523868809031336,-0.024785385151524952,0.023179430320320393,-0.055302426247552605,0.3094807902519839,0.19150533251783938,0.07060771621077454
3.306613226452906,0.0,-1.2985513699557751,1.2985513699557751,-0.019621209558886677,-0.09759722183602558,0.004944766744520148,0.1891488834888725,0.21398338222564064,0.12718882502031897,0.09657874360989004
3.3667334669338675,0.0,-1.9476487206942936,1.9476487206942936,-0.053121704699921696,0.0457768733639778,0.0036195987680480413,0.10207798784476661,0.29241880570045287,0.17962315099205764,0.13553171802377592
3.4268537074148293,0.0,0.36577674453413533,-0.36577674453413533,0.07515150500684642,0.060554130805300366,0.008409071739232351,0.30326183127948847,0.3412240864394491,0.22181837687872258,0.12821618313309321
3.4869739478957915,0.0,0.3415760974248607,-0.3415760974248607,0.01685457738665953,0.016470993060528728,0.010733061573298817,-0.346109560030729,0.266343764571877,0.2257329182570826,0.121384661184596
3.5470941883767533,0.0,-1.3255709446270119,1.3255709446270119,0.07009737123361884,-0.023365635072170318,-0.0021909398465897447,-0.14958652957969595,0.44351442200121205,0.21666566272639792,0.14789608007713623
3.6072144288577155,0.0,3.523381073942162,-3.523381073942162,-0.013173481459396959,0.03948012074822804,-0.0019199591486110258,-0.006827991221274313,0.2846664781747031,0.30431960119947077,0.07742845859829299
3.6673346693386772,0.0,-2.7711877267587703,2.7711877267587703,-0.048563757524040796,-0.03787289545414482,-0.0016979470402164584,0.04808327287786557,0.31597541287133557,0.17767965567964672,0.1328522131334684
3.727454909819639,0.0,-1.094210863122842,1.094210863122842,0.07682809852382777,-0.027725958128128888,0.002728210667639497,0.21725743949993645,0.240571291884058,0.24553558358152253,0.15473643039592525
3.787575150300601,0.0,0.49517402302034574,-0.49517402302034574,-0.008584658149784355,-0.03358573237899806,-7.917941779599989e-05,-0.07398810471159152,0.30935112532307274,0.18635309663303407,0.14483294993551832
3.847695390781563,0.0,-0.5686904994832839,0.5686904994832839,-0.027567106215906696,-0.02913167195236029,0.0014480715360164205,-0.14147637703407004,0.2725352576922795,0.23275571943311035,0.156206759925184
3.9078156312625247,0.0,-1.6114163876415544,1.6114163876415544,-0.002634294822447377,-0.02834046712099483,0.021571157350377956,-0.1890190933103101,0.2588577507177648,0.271849750219357,0.1884350876780151
3.967935871743487,0.0,0.7440327854380338,-0.7440327854380338,0.11974327324605497,-0.04490707988129699,-0.009485963720660677,0.14616983400355218,0.2651009343763593,0.1633019133849882,0.17355443196925444
4.028056112224449,0.0,-5.123752517796351,5.123752517796351,0.1731393099316818,0.01804059494330201,0.012868772043789225,0.2773334572587859,0.24621914461785405,0.15981457524692758,0.27602948232518143
4.0881763527054105,0.0,2.150109793634495,-2.150109793634495,-0.13243304899520322,-0.01549407834787133,-0.004251913026457145,0.16905843954741853,0.2758512262812735,0.19506045168429623,0.23302728645249154
4.148296593186372,0.0,1.8476442537127786,-1.8476442537127786,-0.0016175277821489768,-0.0017323749152764252,-0.012589177470775566,-0.05242525012976487,0.2841131128514373,0.2799738055220683,0.19607440137823595
4.208416833667335,0.0,-1.7399168053967675,1.7399168053967675,-0.04997652133150012,-0.02937965301985725,-0.024072020728882166,-0.381854087264345,0.34434120663259477,0.16250637580267763,0.2308727374861713
4.268537074148297,0.0,-2.598950188047351,2.598950188047351,-0.08750443768609294,-0.0009989325473742049,0.033271681373922835,0.2503982161251274,0.32833375967027195,0.17573466215482422,0.2828517412471183
4.328657314629258,0.0,-1.063827165926621,1.063827165926621,0.09238754613755913,-0.05258294765700793,0.011511778474981214,0.04922985113534112,0.32451348437635946,0.20883749261432033,0.3041282845656507
4.38877755511022,0.0,3.52995956155983,-3.52995956155983,-0.10388364207717452,0.0013472824452470257,0.006107735520959156,0.20438343345328544,0.3073556614436545,0.267331547170379,0.23352909333445415
4.448897795591182,0.0,2.2054937322713886,-2.2054937322713886,0.05262287812272018,0.05303321262337038,-0.011519620451729714,0.07581508117060343,0.2994114797274177,0.1730293216295679,0.18941921868902636
4.509018036072144,0.0,0.8138807326001223,-0.8138807326001223,-0.0266382500450091,0.022237345948360285,-0.007039125635781254,-0.18349028906452255,0.29951875947634893,0.2645864635562405,0.17314160403702392
4.569138276553106,0.0,1.409968067798114,-1.409968067798114,-0.033914784302125064,-0.004716458627761044,0.005995588101749903,0.14451080073179873,0.26354246198214637,0.16460848876055728,0.14494224268106165
4.629258517034068,0.0,0.3491371519161199,-0.3491371519161199,-0.22355144241387157,0.0580526248407366,-0.019858306695361583,0.11920488658608375,0.291745182085457,0.20803113293045056,0.13795949964273926
4.68937875751503,0.0,2.0526358774910647,-2.0526358774910647,-0.08282850386429708,0.019487522915757716,-0.015024204644785438,0.079182864286922,0.35512382208554594,0.22391426488289348,0.09690678209291796
4.749498997995992,0.0,-1.4001484008266927,1.4001484008266927,-0.08059162728814472,0.051551812566528424,0.006738511553083899,0.08039623303222887,0.3193885849255947,0.3312717553552236,0.12490975010945182
4.809619238476953,0.0,0.39556757459991765,-0.39556757459991765,0.1382195246647301,-0.0073764393979397136,0.006637144748240846,0.12806325702954363,0.31663448866658467,0.17900314522971836,0.11699839861745347
4.869739478957916,0.0,3.3457077734907923,-3.3457077734907923,-0.08845142596096806,-0.004669841753010683,0.013748921430277644,-0.133114759877482,0.3333181365557313,0.21012705603216494,0.05008424314763762
4.929859719438878,0.0,-3.587714369457922,3.587714369457922,0.0968350562557195,0.01642427884753616,0.008835302105986039,-0.10983710485843778,0.30605485380733805,0.31498951457928837,0.12183853053679607
4.98997995991984,0.0,0.6178134197742422,-0.6178134197742422,0.1252588212217239,0.06122651636095219,0.013568962089805538,-0.07786114953767354,0.30963682994128,0.20068058322406448,0.10948226214131122
5.050100200400801,0.0,-0.501459472857095,0.501459472857095,-0.04743188181622408,-0.07371072603994115,0.02619639730568663,0.08731262705290269,0.22131516263068768,0.18223482377726152,0.11951145159845313
5.110220440881763,0.0,-3.8723595956449146,3.8723595956449146,0.16917978732392058,0.011523121714103237,0.008686054241073394,0.20295175302413393,0.3284493241428454,0.17171948476762056,0.19695864351135142
5.170340681362725,0.0,-0.4354245065079095,0.4354245065079095,-0.0711140054873256,0.019174877824627113,-0.004871508255834943,0.3562363421777277,0.3070637747897608,0.13213183948289856,0.2056671336415096
5.2304609218436875,0.0,-0.15656151311739958,0.15656151311739958,0.056056259754267715,0.008582060929875573,-0.012632144933507103,0.4012816682743232,0.2940343976998263,0.14611382065618148,0.2087983639038576
5.290581162324649,0.0,1.8480130700506168,-1.8480130700506168,0.029214947790519138,0.015904057016653192,-0.0007804592269726088,0.06933952060833491,0.29368851176240646,0.1937440020702846,0.17183810250284523
5.350701402805611,0.0,0.785435931432627,-0.785435931432627,0.1261007017960093,-0.010504569518332766,-0.012397825570092887,0.0465997520941998,0.2500485334749709,0.2567862616960673,0.1561293838741927
5.410821643286573,0.0,0.18224954509770014,-0.18224954509770014,0.07001804099701837,0.008601566269590168,-0.010070302335290998,0.18261271667203782,0.17662705493387568,0.18800403664635432,0.1524843929722387
5.4709418837675345,0.0,-2.7293627707854493,2.7293627707854493,-0.0001816560782679763,0.05911648736583959,-0.005003591558191284,0.05375611767344806,0.2988617812650082,0.15539534332045835,0.20707164838794767
5.531062124248497,0.0,-1.6279469639866873,1.6279469639866873,0.06906352405298764,-0.014447145456799822,-0.01165770008379562,-0.43961558263995076,0.35671691557413576,0.24272230784928106,0.23963058766768142
5.591182364729459,0.0,1.4724137526427947,-1.4724137526427947,0.10477246760946744,-0.004588567864917496,-0.019762013574553997,0.06550197558551175,0.1655218827286457,0.2647852887203048,0.21018231261482556
5.651302605210421,0.0,1.3182505909377153,-1.3182505909377153,-0.12213420765258963,-0.040098184994789926,-0.02806943183334028,0.14921220487015985,0.3182694174592806,0.18606306197252825,0.18381730079607125
5.7114228456913825,0.0,-0.5386018693417383,0.5386018693417383,-0.1401792941085475,-0.06791543495000436,-0.014664373160078868,0.2469922789285251,0.27756269031721525,0.2178269837025979,0.194589338182906
5.771543086172344,0.0,-3.930869813832487,3.930869813832487,0.1025679044164747,-0.05069730559086774,0.0030494568356963744,-0.030452614901441577,0.3401996712397706,0.17852328702223863,0.27320673445955573
5.831663326653306,0.0,0.4792453456910478,-0.4792453456910478,0.022865308772462588,0.0425960002050278,-0.006541053910651881,-0.12415133538429549,0.3398421072516581,0.1870949618792543,0.26362182754573477
5.891783567134269,0.0,-1.1897226811263801,1.1897226811263801,0.15940754106935995,-0.020612586948104368,0.01654641152663807,-0.08928089661143551,0.3270265257862445,0.22780301779277703,0.2874162811682624
5.95190380761523,0.0,2.179407183145845,-2.179407183145845,0.10925049273460866,0.06382184266714057,-0.004607603130790174,-0.06844713090315253,0.3017007482930599,0.26440143105842123,0.2438281375053455
6.012024048096192,15.0,15.51367040628509,-0.5136704062850903,-0.09335111242103722,-0.04933642195446227,-0.01403231325817714,0.5393089023579946,0.3236253543862199,0.13340123965226147,0.2335547293796437
6.072144288577154,15.0,12.631413421956367,2.368586578043633,0.13526648732401045,-0.005173807326255074,-0.01580972736515118,0.19566089646434298,0.32389033842658677,0.08985450234724252,0.2809264609405164
6.132264529058116,15.0,16.99981088925119,-1.99981088925119,0.08815098972716146,0.016894110592112082,-0.004512752356749184,-0.2359639769762222,0.34718871515001876,0.18906381649230802,0.24093024315549255
6.192384769539078,15.0,15.872135109991211,-0.8721351099912109,0.011620763185352892,0.023598733657098636,-0.007265140394410272,-0.005906129058614247,0.28604651938304587,0.19509528957997616,0.22348754095566833
6.25250501002004,15.0,18.052955723425114,-3.0529557234251143,0.13533417063039963,0.057724781774345396,-0.0065281334690181405,-0.11775584842814156,0.19640715689723437,0.16572359822574165,0.16242842648716604
6.312625250501002,15.0,16.702500023706612,-1.7025000237066124,-0.021258004225572984,-0.0011203517150487681,0.0020183016426361163,0.25642222847300306,0.3299702568448113,0.156972701483775,0.1283784260130338
6.372745490981964,15.0,11.137154151654906,3.862845848345094,-0.035887332548900044,-0.07319960292529865,0.006585289246369962,-0.0016304311492206587,0.3423042424446905,0.18283192192643072,0.20563534297993566
6.432865731462925,15.0,17.970465441405466,-2.970465441405466,-0.04222171606674242,0.024221014109745156,0.0022032219234183023,0.3034302376601184,0.25534059341180954,0.24300536178394203,0.14622603415182636
6.492985971943887,15.0,15.467014010423146,-0.4670140104231457,-0.008031093422089434,-0.07676260758616714,0.019155354888630856,0.12959363135490048,0.3243928407511745,0.1811774341229179,0.13688575394336344
6.55310621242485,15.0,11.1468162876021,3.8531837123979003,-0.12080253909885674,-0.016619936084471845,-0.008107331497203222,-0.6514229870124671,0.3814385394857872,0.12765439618029875,0.21394942819132146
6.613226452905812,15.0,14.017226557221193,0.9827734427788073,-0.03965570442608842,0.02041137969933166,-0.016298101024374848,0.002137665540623153,0.2129603479651866,0.25004183288068965,0.23360489704689757
6.673346693386773,15.0,14.673524619508202,0.32647538049179836,-0.0065892591924134325,-0.05080358575659293,0.0140579136636402,0.22297777770924526,0.2922045866193333,0.23757046885406344,0.24013440465673355
6.733466933867735,15.0,17.048325179668552,-2.048325179668552,0.05656442744182636,0.009698295876534205,-0.0018936175551485927,-0.09877544868466488,0.31666257458824537,0.2545521436690935,0.19916790106336252
6.793587174348697,15.0,14.247689813251103,0.7523101867488968,-0.004964839065103693,0.059816750443088706,-0.0013355197719410637,-0.11457760995345286,0.2917758437462565,0.16348443315481412,0.21421410479834044
6.853707414829659,15.0,14.955599071181775,0.04440092881822544,-0.20103353015583775,0.03644793162135304,0.00901836783649506,0.1681908700685432,0.21321817557876604,0.2882390421442575,0.21510212337470497
6.913827655310621,15.0,16.933730071602685,-1.9337300716026853,0.005084944327965968,0.026460188027709605,-0.0011594122893197937,-0.026362046673937257,0.3173373188048629,0.17416808684488705,0.17642752194265124
6.973947895791583,15.0,17.891528379447415,-2.891528379447415,-0.14631420786888358,-0.032817888588888254,0.007552947547653161,0.19287084251378833,0.21701099800679136,0.23867610704159523,0.11859695435370295
7.034068136272545,15.0,15.895165585590917,-0.8951655855909166,-0.06967618637435928,-0.061855453358361956,0.0032415977207723855,0.09109333153820208,0.26410272148001546,0.24866899677941032,0.10069364264188461
7.0941883767535066,15.0,13.317819148548221,1.682180851451779,0.018760664133080238,-0.06448004118288674,-0.004206482668305939,-0.27979743434350873,0.25349749610404765,0.15596556530663525,0.1343372596709202
7.154308617234468,15.0,18.048676328829718,-3.0486763288297176,0.005435176585133334,0.008794392979159156,0.014141991259130737,-0.12781991844248228,0.303929646464303,0.19923646415381357,0.07336373309432585
7.214428857715431,15.0,12.094884568733507,2.905115431266493,0.18614175982818199,0.06233481702121521,-0.001623519417003518,0.15782863145965884,0.37925670405664125,0.18287524653536372,0.1314660417196557
7.274549098196393,15.0,15.128738399018768,-0.1287383990187685,0.10016748812791916,0.024295826251893967,0.018582622993418663,0.16605340649496736,0.33338881620465183,0.18637224032027658,0.12889127373928033
7.3346693386773545,15.0,13.671220611141203,1.3287793888587967,-0.013394554257472054,-0.006835625095319699,0.020236213504066153,-0.19939929388700833,0.39365554457772167,0.2189171070942667,0.15546686151645628
7.394789579158316,15.0,18.524642229391382,-3.5246422293913824,-0.08558653854537418,-0.034917103105796654,-0.0022826319048418987,0.045485439575198475,0.28229945125323597,0.1125236207094164,0.08497401692862862
7.454909819639278,15.0,17.648812025152672,-2.6488120251526723,-0.15477966799386847,0.03243229842485528,0.013947005548700242,0.04607550875453494,0.3062568353465355,0.20035556570713092,0.03199777642557518
7.51503006012024,15.0,16.793852219613616,-1.7938522196136155,-0.007738093998415386,0.022584795509895228,-0.007988577380190362,-0.5189551274799055,0.3736276116010592,0.21408347567929,-0.003879267966697135
7.575150300601202,15.0,15.383745186907634,-0.3837451869076336,-0.008742872087830828,-0.007938549338548923,-0.002967814483002451,-0.10645867636479665,0.3305650806963351,0.21257746559969054,-0.011554171704849807
7.635270541082164,15.0,13.53757298144645,1.4624270185535497,-0.0076696833793318975,-0.01340593053200688,-0.004808893475391555,-0.1198188355190037,0.2039406517549312,0.23445971239575328,0.017694368666221188
7.695390781563126,15.0,14.3966303292636,0.6033696707364005,0.14920172083354466,-0.02988553793466188,0.0030675666183853853,-0.33198096636613195,0.28512987826209574,0.17725294882464643,0.029761762080949196
7.755511022044088,15.0,12.884497746695832,2.115502253304168,0.07031964960986258,0.05880895856085221,0.0013985262582606028,0.10627520892785991,0.29703511229233875,0.2870083713020168,0.07207180714703255
7.8156312625250495,15.0,10.936356808499834,4.063643191500166,-0.09999673998723546,-0.070795312100513,-0.013703188191881065,-0.4342471909723676,0.3347296591879775,0.22297069142626025,0.15334467097703589
7.875751503006012,15.0,12.286596767680493,2.713403232319507,0.11119646003685907,-0.07599018637345281,0.006649357816994882,-0.09802663003648668,0.3579818883459184,0.3039813538381745,0.20761273562342603
7.935871743486974,15.0,10.970412839432889,4.029587160567111,0.004151975534675773,-0.0009359931115929007,-0.004189255225735057,0.16133898785892165,0.2663485612066815,0.28326020652170786,0.28820447883476824
7.995991983967936,15.0,15.179133817579977,-0.17913381757997726,0.11528279822622267,0.05704757488009507,0.003863759124167857,-0.061339002652036234,0.30539327514751036,0.2274938059133057,0.2846218024831687
8.056112224448897,15.0,12.907920028597777,2.0920799714022227,-0.06386197531541839,0.009598850084913834,0.01234088730937335,0.104709082981613,0.3203746251487226,0.16559239163437606,0.3264634019112131
8.11623246492986,15.0,18.923364940148485,-3.9233649401484847,-0.17497965148626504,-0.009471795824064246,0.0030735508255552396,-0.07245386382031993,0.2519909500592523,0.25517487535535743,0.2479961031082434
8.176352705410821,15.0,12.772267037807406,2.2277329621925936,-0.038810886861660836,-0.0380792122929923,0.014093342534084414,0.17385781144524157,0.3285977922599794,0.1651753183103771,0.2925507623520953
8.236472945891784,15.0,13.377579834213385,1.6224201657866146,0.06356811928137217,-0.05334417469167562,0.010328292421925366,0.016230019325856417,0.3065677410227485,0.09186881988828627,0.3249991656678276
8.296593186372744,15.0,13.641834491095103,1.3581655089048965,0.013699011957738616,0.008886929469786068,-0.022737650232079062,0.32560617378118106,0.35677099687420116,0.22203875867766182,0.3521624758459255
8.356713426853707,15.0,14.17613393583014,0.8238660641698594,0.046759605867195395,-0.032454003900023946,0.0047658827798741366,-0.0341655032358679,0.2988653211107418,0.1851353984353264,0.3686397971293227
8.41683366733467,15.0,13.310412713941652,1.689587286058348,0.11731399138391946,0.06115632318524866,-0.002394335390130159,0.3314071695504998,0.25877440387884765,0.24407577849612727,0.40243154285048965
8.47695390781563,15.0,13.506993268495172,1.4930067315048277,0.050209028543145955,-0.044770315156098306,0.016501468563345254,0.07130878636287379,0.2922052579409265,0.1921633004851136,0.4322916774805862
8.537074148296593,15.0,14.673514449370074,0.32648555062992557,-0.05014994217955089,-0.0022887420171758444,-0.005429040021980926,0.20491860745089646,0.32224092635167617,0.22383057993384103,0.43882138849318475
8.597194388777554,15.0,13.715454800752573,1.284545199247427,-0.045970892014297715,0.009467503159630467,-0.006612082335770906,0.17676476767213742,0.2731737441190687,0.17597995368591196,0.4645122924781333
8.657314629258517,15.0,13.532503363920046,1.4674966360799537,0.10655535239739061,0.05979671571753207,-0.0005209071082934222,0.32485573081446556,0.3480353494432888,0.1369694649094736,0.4938622251997324
